order_id,customer_id,amount,ordered_at,status,file_id
6636,14,120,2026-07-29,paid,orders_07.csv
6637,190,10,2026-07-08,cancelled,orders_07.csv
6638,255,80,2026-07-03,paid,orders_07.csv
6639,237,80,2026-07-07,fulfilled,orders_07.csv
6640,245,35,2026-07-10,paid,orders_07.csv
6641,324,50,2026-07-21,fulfilled,orders_07.csv
6642,177,80,2026-07-11,paid,orders_07.csv
6643,181,50,2026-07-24,paid,orders_07.csv
6644,301,120,2026-07-20,cancelled,orders_07.csv
6645,248,35,2026-07-03,fulfilled,orders_07.csv
6646,341,15,2026-07-01,paid,orders_07.csv
6647,186,50,2026-07-07,paid,orders_07.csv
6648,338,80,2026-07-30,paid,orders_07.csv
6649,292,10,2026-07-21,fulfilled,orders_07.csv
6650,292,35,2026-07-19,paid,orders_07.csv
6651,68,35,2026-07-23,paid,orders_07.csv
6652,269,20,2026-07-06,cancelled,orders_07.csv
6653,382,20,2026-07-26,paid,orders_07.csv
6654,382,50,2026-07-08,paid,orders_07.csv
6655,188,80,2026-07-08,fulfilled,orders_07.csv
6656,195,80,2026-07-06,paid,orders_07.csv
6657,214,15,2026-07-30,paid,orders_07.csv
6658,169,50,2026-07-10,paid,orders_07.csv
6659,280,120,2026-07-16,cancelled,orders_07.csv
6660,343,120,2026-07-01,paid,orders_07.csv
6661,194,120,2026-07-20,cancelled,orders_07.csv
6662,85,15,2026-07-29,paid,orders_07.csv
6663,333,50,2026-07-30,paid,orders_07.csv
6664,292,20,2026-07-28,paid,orders_07.csv
6665,29,15,2026-07-30,cancelled,orders_07.csv
6666,258,120,2026-07-01,paid,orders_07.csv
6667,237,15,2026-07-17,cancelled,orders_07.csv
6668,74,15,2026-07-07,fulfilled,orders_07.csv
6669,16,35,2026-07-26,paid,orders_07.csv
6670,353,20,2026-07-20,cancelled,orders_07.csv
6671,120,35,2026-07-09,paid,orders_07.csv
6672,322,35,2026-07-17,paid,orders_07.csv
6673,397,10,2026-07-03,paid,orders_07.csv
6674,368,15,2026-07-29,paid,orders_07.csv
6675,131,15,2026-07-18,cancelled,orders_07.csv
6676,90,15,2026-07-27,cancelled,orders_07.csv
6677,104,50,2026-07-06,paid,orders_07.csv
6678,237,80,2026-07-24,cancelled,orders_07.csv
6679,111,20,2026-07-23,fulfilled,orders_07.csv
6680,262,10,2026-07-30,fulfilled,orders_07.csv
6681,1,35,2026-07-31,paid,orders_07.csv
6682,36,120,2026-07-28,cancelled,orders_07.csv
6683,213,15,2026-07-22,paid,orders_07.csv
6684,88,80,2026-07-15,paid,orders_07.csv
6685,173,35,2026-07-18,paid,orders_07.csv
6686,117,15,2026-07-07,fulfilled,orders_07.csv
6687,317,35,2026-07-12,paid,orders_07.csv
6688,83,80,2026-07-10,paid,orders_07.csv
6689,44,15,2026-07-15,paid,orders_07.csv
6690,162,10,2026-07-19,cancelled,orders_07.csv
6691,95,35,2026-07-10,fulfilled,orders_07.csv
6692,226,120,2026-07-27,cancelled,orders_07.csv
6693,243,20,2026-07-16,fulfilled,orders_07.csv
6694,102,35,2026-07-17,cancelled,orders_07.csv
6695,75,50,2026-07-17,paid,orders_07.csv
6696,38,20,2026-07-08,fulfilled,orders_07.csv
6697,36,35,2026-07-31,paid,orders_07.csv
6698,376,35,2026-07-12,paid,orders_07.csv
6699,361,80,2026-07-12,fulfilled,orders_07.csv
6700,78,35,2026-07-21,cancelled,orders_07.csv
6701,4,10,2026-07-18,fulfilled,orders_07.csv
6702,261,80,2026-07-12,fulfilled,orders_07.csv
6703,222,50,2026-07-31,paid,orders_07.csv
6704,284,80,2026-07-06,paid,orders_07.csv
6705,352,15,2026-07-31,paid,orders_07.csv
6706,205,120,2026-07-22,paid,orders_07.csv
6707,293,80,2026-07-19,paid,orders_07.csv
6708,81,50,2026-07-11,cancelled,orders_07.csv
6709,334,15,2026-07-13,paid,orders_07.csv
6710,70,120,2026-07-04,paid,orders_07.csv
6711,166,120,2026-07-20,fulfilled,orders_07.csv
6712,254,20,2026-07-15,paid,orders_07.csv
6713,11,20,2026-07-17,cancelled,orders_07.csv
6714,167,80,2026-07-18,fulfilled,orders_07.csv
6715,171,20,2026-07-04,fulfilled,orders_07.csv
6716,312,50,2026-07-20,paid,orders_07.csv
6717,190,120,2026-07-01,fulfilled,orders_07.csv
6718,186,120,2026-07-03,cancelled,orders_07.csv
6719,142,20,2026-07-01,paid,orders_07.csv
6720,254,15,2026-07-27,fulfilled,orders_07.csv
6721,39,15,2026-07-01,paid,orders_07.csv
6722,378,120,2026-07-02,paid,orders_07.csv
6723,160,15,2026-07-05,paid,orders_07.csv
6724,224,20,2026-07-02,paid,orders_07.csv
6725,369,10,2026-07-24,paid,orders_07.csv
6726,283,10,2026-07-18,paid,orders_07.csv
6727,99,10,2026-07-14,fulfilled,orders_07.csv
6728,374,35,2026-07-28,fulfilled,orders_07.csv
6729,323,120,2026-07-03,paid,orders_07.csv
6730,65,20,2026-07-20,paid,orders_07.csv
6731,29,15,2026-07-03,paid,orders_07.csv
6732,12,20,2026-07-02,paid,orders_07.csv
6733,238,15,2026-07-04,paid,orders_07.csv
6734,102,50,2026-07-06,paid,orders_07.csv
6735,102,20,2026-07-22,paid,orders_07.csv
6736,223,20,2026-07-28,fulfilled,orders_07.csv
6737,130,35,2026-07-14,paid,orders_07.csv
6738,13,80,2026-07-16,paid,orders_07.csv
6739,93,15,2026-07-06,paid,orders_07.csv
6740,378,80,2026-07-21,paid,orders_07.csv
6741,272,50,2026-07-15,paid,orders_07.csv
6742,226,50,2026-07-26,cancelled,orders_07.csv
6743,232,35,2026-07-01,paid,orders_07.csv
6744,325,20,2026-07-20,fulfilled,orders_07.csv
6745,76,120,2026-07-17,paid,orders_07.csv
6746,288,50,2026-07-30,paid,orders_07.csv
6747,90,80,2026-07-16,fulfilled,orders_07.csv
6748,354,80,2026-07-06,paid,orders_07.csv
6749,360,50,2026-07-17,paid,orders_07.csv
6750,186,35,2026-07-28,paid,orders_07.csv
6751,195,80,2026-07-19,fulfilled,orders_07.csv
6752,246,50,2026-07-11,cancelled,orders_07.csv
6753,162,35,2026-07-06,paid,orders_07.csv
6754,109,120,2026-07-09,cancelled,orders_07.csv
6755,3,50,2026-07-27,paid,orders_07.csv
6756,329,120,2026-07-11,cancelled,orders_07.csv
6757,313,20,2026-07-09,paid,orders_07.csv
6758,280,35,2026-07-19,paid,orders_07.csv
6759,43,35,2026-07-28,paid,orders_07.csv
6760,220,120,2026-07-05,paid,orders_07.csv
6761,213,20,2026-07-19,cancelled,orders_07.csv
6762,219,80,2026-07-17,paid,orders_07.csv
6763,302,120,2026-07-03,paid,orders_07.csv
6764,193,20,2026-07-04,paid,orders_07.csv
6765,223,35,2026-07-20,paid,orders_07.csv
6766,374,35,2026-07-03,paid,orders_07.csv
6767,19,35,2026-07-04,paid,orders_07.csv
6768,34,80,2026-07-07,paid,orders_07.csv
6769,190,15,2026-07-09,cancelled,orders_07.csv
6770,257,50,2026-07-31,fulfilled,orders_07.csv
6771,293,80,2026-07-25,paid,orders_07.csv
6772,330,120,2026-07-15,paid,orders_07.csv
6773,350,80,2026-07-13,fulfilled,orders_07.csv
6774,61,10,2026-07-31,paid,orders_07.csv
6775,348,20,2026-07-26,paid,orders_07.csv
6776,277,80,2026-07-20,paid,orders_07.csv
6777,327,120,2026-07-12,fulfilled,orders_07.csv
6778,128,20,2026-07-28,cancelled,orders_07.csv
6779,228,35,2026-07-02,paid,orders_07.csv
6780,42,120,2026-07-03,paid,orders_07.csv
6781,238,50,2026-07-07,fulfilled,orders_07.csv
6782,368,10,2026-07-29,paid,orders_07.csv
6783,312,15,2026-07-11,paid,orders_07.csv
6784,389,10,2026-07-21,paid,orders_07.csv
6785,257,20,2026-07-27,paid,orders_07.csv
6786,84,15,2026-07-06,fulfilled,orders_07.csv
6787,115,20,2026-07-28,paid,orders_07.csv
6788,32,15,2026-07-30,paid,orders_07.csv
6789,314,20,2026-07-30,paid,orders_07.csv
6790,197,50,2026-07-21,cancelled,orders_07.csv
6791,228,15,2026-07-28,paid,orders_07.csv
6792,241,120,2026-07-14,paid,orders_07.csv
6793,31,80,2026-07-22,fulfilled,orders_07.csv
6794,335,35,2026-07-08,fulfilled,orders_07.csv
6795,272,15,2026-07-27,paid,orders_07.csv
6796,267,80,2026-07-06,paid,orders_07.csv
6797,163,35,2026-07-18,paid,orders_07.csv
6798,71,35,2026-07-30,fulfilled,orders_07.csv
6799,138,50,2026-07-16,paid,orders_07.csv
6800,284,35,2026-07-04,cancelled,orders_07.csv
6801,84,20,2026-07-11,paid,orders_07.csv
6802,195,10,2026-07-12,paid,orders_07.csv
6803,299,20,2026-07-16,paid,orders_07.csv
6804,296,50,2026-07-13,paid,orders_07.csv
6805,395,10,2026-07-11,paid,orders_07.csv
6806,235,10,2026-07-07,paid,orders_07.csv
6807,323,20,2026-07-15,cancelled,orders_07.csv
6808,351,80,2026-07-25,paid,orders_07.csv
6809,325,15,2026-07-16,cancelled,orders_07.csv
6810,341,80,2026-07-31,paid,orders_07.csv
6811,97,50,2026-07-12,paid,orders_07.csv
6812,151,80,2026-07-10,paid,orders_07.csv
6813,301,10,2026-07-23,fulfilled,orders_07.csv
6814,108,50,2026-07-01,paid,orders_07.csv
6815,264,50,2026-07-07,paid,orders_07.csv
6816,122,80,2026-07-25,paid,orders_07.csv
6817,147,10,2026-07-22,paid,orders_07.csv
6818,298,80,2026-07-22,paid,orders_07.csv
6819,26,35,2026-07-09,paid,orders_07.csv
6820,161,50,2026-07-09,paid,orders_07.csv
6821,213,20,2026-07-17,cancelled,orders_07.csv
6822,93,10,2026-07-18,cancelled,orders_07.csv
6823,92,120,2026-07-07,paid,orders_07.csv
6824,108,10,2026-07-04,paid,orders_07.csv
6825,379,50,2026-07-19,paid,orders_07.csv
6826,197,35,2026-07-22,paid,orders_07.csv
6827,306,120,2026-07-03,fulfilled,orders_07.csv
6828,383,20,2026-07-04,cancelled,orders_07.csv
6829,220,20,2026-07-05,paid,orders_07.csv
6830,14,10,2026-07-31,fulfilled,orders_07.csv
6831,273,80,2026-07-20,fulfilled,orders_07.csv
6832,191,80,2026-07-06,paid,orders_07.csv
6833,69,20,2026-07-18,paid,orders_07.csv
6834,279,15,2026-07-09,paid,orders_07.csv
6835,78,15,2026-07-06,paid,orders_07.csv
6836,64,15,2026-07-19,paid,orders_07.csv
6837,291,50,2026-07-17,paid,orders_07.csv
6838,255,35,2026-07-18,fulfilled,orders_07.csv
6839,385,10,2026-07-18,paid,orders_07.csv
6840,217,15,2026-07-08,paid,orders_07.csv
6841,388,10,2026-07-30,paid,orders_07.csv
6842,183,15,2026-07-29,paid,orders_07.csv
6843,245,50,2026-07-27,fulfilled,orders_07.csv
6844,172,35,2026-07-14,paid,orders_07.csv
6845,344,120,2026-07-08,paid,orders_07.csv
6846,258,15,2026-07-15,paid,orders_07.csv
6847,93,15,2026-07-20,paid,orders_07.csv
6848,43,120,2026-07-09,paid,orders_07.csv
6849,46,20,2026-07-25,paid,orders_07.csv
6850,387,20,2026-07-14,paid,orders_07.csv
6851,399,35,2026-07-17,paid,orders_07.csv
6852,80,15,2026-07-22,paid,orders_07.csv
6853,167,10,2026-07-14,cancelled,orders_07.csv
6854,85,50,2026-07-14,paid,orders_07.csv
6855,63,120,2026-07-16,paid,orders_07.csv
6856,321,120,2026-07-27,paid,orders_07.csv
6857,260,10,2026-07-10,paid,orders_07.csv
6858,53,50,2026-07-02,paid,orders_07.csv
6859,208,15,2026-07-17,paid,orders_07.csv
6860,108,35,2026-07-22,paid,orders_07.csv
6861,233,10,2026-07-22,paid,orders_07.csv
6862,240,10,2026-07-29,paid,orders_07.csv
6863,204,10,2026-07-22,paid,orders_07.csv
6864,45,50,2026-07-14,paid,orders_07.csv
6865,172,15,2026-07-12,paid,orders_07.csv
6866,344,20,2026-07-22,paid,orders_07.csv
6867,206,35,2026-07-02,fulfilled,orders_07.csv
6868,80,10,2026-07-03,paid,orders_07.csv
6869,279,15,2026-07-02,paid,orders_07.csv
6870,322,10,2026-07-30,fulfilled,orders_07.csv
6871,349,35,2026-07-17,paid,orders_07.csv
6872,51,80,2026-07-07,fulfilled,orders_07.csv
6873,230,20,2026-07-19,paid,orders_07.csv
6874,302,120,2026-07-30,fulfilled,orders_07.csv
6875,73,10,2026-07-05,fulfilled,orders_07.csv
6876,66,80,2026-07-14,paid,orders_07.csv
6877,95,50,2026-07-23,paid,orders_07.csv
6878,367,120,2026-07-26,paid,orders_07.csv
6879,165,15,2026-07-04,paid,orders_07.csv
6880,299,80,2026-07-08,paid,orders_07.csv
6881,88,80,2026-07-12,paid,orders_07.csv
6882,365,120,2026-07-14,paid,orders_07.csv
6883,225,35,2026-07-06,paid,orders_07.csv
6884,68,10,2026-07-01,cancelled,orders_07.csv
6885,221,120,2026-07-24,paid,orders_07.csv
6886,80,80,2026-07-21,paid,orders_07.csv
6887,60,10,2026-07-23,fulfilled,orders_07.csv
6888,344,15,2026-07-03,paid,orders_07.csv
6889,22,120,2026-07-05,paid,orders_07.csv
6890,157,50,2026-07-03,paid,orders_07.csv
6891,384,120,2026-07-28,cancelled,orders_07.csv
6892,302,35,2026-07-28,cancelled,orders_07.csv
6893,101,20,2026-07-18,cancelled,orders_07.csv
6894,248,80,2026-07-07,paid,orders_07.csv
6895,192,20,2026-07-05,cancelled,orders_07.csv
6896,302,15,2026-07-18,cancelled,orders_07.csv
6897,338,50,2026-07-09,paid,orders_07.csv
6898,12,35,2026-07-17,fulfilled,orders_07.csv
6899,307,15,2026-07-22,paid,orders_07.csv
6900,151,20,2026-07-18,paid,orders_07.csv
6901,322,80,2026-07-25,fulfilled,orders_07.csv
6902,192,50,2026-07-25,fulfilled,orders_07.csv
6903,361,120,2026-07-08,cancelled,orders_07.csv
6904,193,50,2026-07-18,paid,orders_07.csv
6905,206,120,2026-07-10,paid,orders_07.csv
6906,132,35,2026-07-27,paid,orders_07.csv
6907,350,15,2026-07-24,fulfilled,orders_07.csv
6908,184,80,2026-07-28,paid,orders_07.csv
6909,185,10,2026-07-15,paid,orders_07.csv
6910,335,15,2026-07-24,paid,orders_07.csv
6911,222,80,2026-07-26,paid,orders_07.csv
6912,188,80,2026-07-21,paid,orders_07.csv
6913,281,10,2026-07-09,paid,orders_07.csv
6914,210,10,2026-07-12,fulfilled,orders_07.csv
6915,312,50,2026-07-31,paid,orders_07.csv
6916,118,20,2026-07-26,paid,orders_07.csv
6917,56,80,2026-07-16,paid,orders_07.csv
6918,53,20,2026-07-16,paid,orders_07.csv
6919,250,10,2026-07-09,paid,orders_07.csv
6920,174,120,2026-07-29,fulfilled,orders_07.csv
6921,225,20,2026-07-28,fulfilled,orders_07.csv
6922,161,15,2026-07-05,paid,orders_07.csv
6923,81,20,2026-07-23,paid,orders_07.csv
6924,346,120,2026-07-02,paid,orders_07.csv
6925,19,120,2026-07-11,paid,orders_07.csv
6926,28,35,2026-07-29,fulfilled,orders_07.csv
6927,78,120,2026-07-07,paid,orders_07.csv
6928,62,10,2026-07-17,paid,orders_07.csv
6929,262,35,2026-07-15,cancelled,orders_07.csv
6930,11,35,2026-07-09,fulfilled,orders_07.csv
6931,195,120,2026-07-06,paid,orders_07.csv
6932,191,10,2026-07-24,paid,orders_07.csv
6933,65,80,2026-07-11,paid,orders_07.csv
6934,367,15,2026-07-20,paid,orders_07.csv
6935,297,80,2026-07-01,cancelled,orders_07.csv
6936,119,20,2026-07-20,paid,orders_07.csv
6937,363,120,2026-07-07,paid,orders_07.csv
6938,242,50,2026-07-08,cancelled,orders_07.csv
6939,165,10,2026-07-29,paid,orders_07.csv
6940,167,50,2026-07-19,cancelled,orders_07.csv
6941,262,35,2026-07-03,paid,orders_07.csv
6942,109,35,2026-07-08,paid,orders_07.csv
6943,186,10,2026-07-14,paid,orders_07.csv
6944,170,35,2026-07-04,paid,orders_07.csv
6945,217,15,2026-07-21,paid,orders_07.csv
6946,124,35,2026-07-19,paid,orders_07.csv
6947,282,120,2026-07-17,paid,orders_07.csv
6948,241,120,2026-07-09,fulfilled,orders_07.csv
6949,7,10,2026-07-15,fulfilled,orders_07.csv
6950,117,50,2026-07-15,cancelled,orders_07.csv
6951,399,50,2026-07-06,fulfilled,orders_07.csv
6952,199,15,2026-07-18,paid,orders_07.csv
6953,389,120,2026-07-09,fulfilled,orders_07.csv
6954,47,20,2026-07-31,fulfilled,orders_07.csv
6955,109,80,2026-07-28,paid,orders_07.csv
6956,48,10,2026-07-03,paid,orders_07.csv
6957,3,35,2026-07-12,fulfilled,orders_07.csv
6958,234,20,2026-07-17,paid,orders_07.csv
6959,189,80,2026-07-17,paid,orders_07.csv
6960,262,50,2026-07-04,fulfilled,orders_07.csv
6961,191,20,2026-07-04,cancelled,orders_07.csv
6962,113,35,2026-07-07,paid,orders_07.csv
6963,172,50,2026-07-28,cancelled,orders_07.csv
6964,289,20,2026-07-18,paid,orders_07.csv
6965,44,50,2026-07-25,paid,orders_07.csv
6966,59,20,2026-07-27,cancelled,orders_07.csv
6967,168,15,2026-07-21,paid,orders_07.csv
6968,59,20,2026-07-22,paid,orders_07.csv
6969,12,20,2026-07-14,paid,orders_07.csv
6970,2,15,2026-07-13,paid,orders_07.csv
6971,273,35,2026-07-22,paid,orders_07.csv
6972,133,15,2026-07-13,paid,orders_07.csv
6973,361,35,2026-07-26,paid,orders_07.csv
6974,192,120,2026-07-27,paid,orders_07.csv
6975,193,15,2026-07-01,paid,orders_07.csv
6976,206,80,2026-07-22,paid,orders_07.csv
6977,280,35,2026-07-16,paid,orders_07.csv
6978,89,10,2026-07-18,paid,orders_07.csv
6979,96,20,2026-07-23,cancelled,orders_07.csv
6980,360,50,2026-07-05,paid,orders_07.csv
6981,261,120,2026-07-22,paid,orders_07.csv
6982,282,50,2026-07-10,paid,orders_07.csv
6983,248,80,2026-07-23,cancelled,orders_07.csv
6984,69,20,2026-07-04,paid,orders_07.csv
6985,348,15,2026-07-10,cancelled,orders_07.csv
6986,400,50,2026-07-20,paid,orders_07.csv
6987,227,80,2026-07-22,paid,orders_07.csv
6988,65,120,2026-07-19,paid,orders_07.csv
6989,230,50,2026-07-16,paid,orders_07.csv
6990,31,80,2026-07-27,paid,orders_07.csv
6991,314,50,2026-07-03,paid,orders_07.csv
6992,353,50,2026-07-19,paid,orders_07.csv
6993,36,15,2026-07-09,cancelled,orders_07.csv
6994,9,50,2026-07-01,paid,orders_07.csv
6995,45,120,2026-07-15,fulfilled,orders_07.csv
6996,123,120,2026-07-18,paid,orders_07.csv
6997,161,80,2026-07-07,paid,orders_07.csv
6998,14,15,2026-07-20,paid,orders_07.csv
6999,34,10,2026-07-12,paid,orders_07.csv
7000,369,10,2026-07-20,paid,orders_07.csv
7001,360,20,2026-07-06,paid,orders_07.csv
7002,377,10,2026-07-10,paid,orders_07.csv
7003,226,50,2026-07-31,paid,orders_07.csv
7004,3,120,2026-07-18,paid,orders_07.csv
7005,147,15,2026-07-24,paid,orders_07.csv
7006,339,50,2026-07-03,fulfilled,orders_07.csv
7007,308,120,2026-07-20,paid,orders_07.csv
7008,359,50,2026-07-13,fulfilled,orders_07.csv
7009,234,120,2026-07-13,paid,orders_07.csv
7010,113,20,2026-07-31,paid,orders_07.csv
7011,262,15,2026-07-24,paid,orders_07.csv
7012,157,35,2026-07-23,paid,orders_07.csv
7013,49,15,2026-07-08,fulfilled,orders_07.csv
7014,189,35,2026-07-31,cancelled,orders_07.csv
7015,257,35,2026-07-12,paid,orders_07.csv
7016,386,120,2026-07-20,paid,orders_07.csv
7017,108,15,2026-07-13,paid,orders_07.csv
7018,375,80,2026-07-16,fulfilled,orders_07.csv
7019,269,120,2026-07-06,paid,orders_07.csv
7020,95,35,2026-07-14,cancelled,orders_07.csv
7021,102,80,2026-07-07,paid,orders_07.csv
7022,293,120,2026-07-12,paid,orders_07.csv
7023,142,20,2026-07-09,paid,orders_07.csv
7024,145,35,2026-07-16,cancelled,orders_07.csv
7025,112,20,2026-07-19,fulfilled,orders_07.csv
7026,1,120,2026-07-26,paid,orders_07.csv
7027,71,50,2026-07-09,cancelled,orders_07.csv
7028,289,80,2026-07-20,paid,orders_07.csv
7029,398,15,2026-07-23,paid,orders_07.csv
7030,49,120,2026-07-22,fulfilled,orders_07.csv
7031,240,35,2026-07-27,fulfilled,orders_07.csv
7032,52,15,2026-07-07,fulfilled,orders_07.csv
7033,261,15,2026-07-06,paid,orders_07.csv
7034,330,120,2026-07-08,fulfilled,orders_07.csv
7035,143,15,2026-07-13,paid,orders_07.csv
7036,370,50,2026-07-06,paid,orders_07.csv
7037,244,50,2026-07-06,cancelled,orders_07.csv
7038,226,80,2026-07-07,cancelled,orders_07.csv
7039,51,10,2026-07-16,paid,orders_07.csv
7040,20,120,2026-07-15,cancelled,orders_07.csv
7041,276,35,2026-07-04,paid,orders_07.csv
7042,400,20,2026-07-28,cancelled,orders_07.csv
7043,294,15,2026-07-08,paid,orders_07.csv
7044,54,35,2026-07-12,paid,orders_07.csv
7045,81,80,2026-07-21,paid,orders_07.csv
7046,130,50,2026-07-05,paid,orders_07.csv
7047,294,120,2026-07-02,paid,orders_07.csv
7048,128,15,2026-07-07,paid,orders_07.csv
7049,130,120,2026-07-09,paid,orders_07.csv
7050,251,15,2026-07-09,paid,orders_07.csv
7051,154,35,2026-07-01,paid,orders_07.csv
7052,125,120,2026-07-12,fulfilled,orders_07.csv
7053,387,15,2026-07-04,paid,orders_07.csv
7054,169,80,2026-07-04,paid,orders_07.csv
7055,357,35,2026-07-15,paid,orders_07.csv
7056,108,20,2026-07-08,paid,orders_07.csv
7057,388,35,2026-07-11,fulfilled,orders_07.csv
7058,274,35,2026-07-21,paid,orders_07.csv
7059,214,10,2026-07-10,cancelled,orders_07.csv
7060,263,80,2026-07-31,fulfilled,orders_07.csv
7061,224,50,2026-07-22,cancelled,orders_07.csv
7062,388,35,2026-07-27,paid,orders_07.csv
7063,209,120,2026-07-06,fulfilled,orders_07.csv
7064,339,10,2026-07-07,cancelled,orders_07.csv
7065,237,50,2026-07-07,paid,orders_07.csv
7066,261,120,2026-07-18,paid,orders_07.csv
7067,351,20,2026-07-03,fulfilled,orders_07.csv
7068,7,20,2026-07-01,fulfilled,orders_07.csv
7069,81,120,2026-07-21,paid,orders_07.csv
7070,68,120,2026-07-16,paid,orders_07.csv
7071,365,80,2026-07-14,paid,orders_07.csv
7072,330,35,2026-07-05,paid,orders_07.csv
7073,152,10,2026-07-22,fulfilled,orders_07.csv
7074,369,20,2026-07-15,cancelled,orders_07.csv
7075,119,20,2026-07-20,paid,orders_07.csv
7076,25,80,2026-07-05,paid,orders_07.csv
7077,23,120,2026-07-10,paid,orders_07.csv
7078,280,80,2026-07-10,paid,orders_07.csv
7079,47,80,2026-07-04,paid,orders_07.csv
7080,154,10,2026-07-30,paid,orders_07.csv
7081,92,50,2026-07-23,fulfilled,orders_07.csv
7082,257,80,2026-07-21,fulfilled,orders_07.csv
7083,63,10,2026-07-29,cancelled,orders_07.csv
7084,154,35,2026-07-15,fulfilled,orders_07.csv
7085,55,35,2026-07-13,paid,orders_07.csv
7086,103,20,2026-07-13,fulfilled,orders_07.csv
7087,365,120,2026-07-21,fulfilled,orders_07.csv
7088,266,120,2026-07-13,cancelled,orders_07.csv
7089,57,50,2026-07-09,paid,orders_07.csv
7090,230,20,2026-07-21,paid,orders_07.csv
7091,226,35,2026-07-05,cancelled,orders_07.csv
7092,186,15,2026-07-09,cancelled,orders_07.csv
7093,88,35,2026-07-17,paid,orders_07.csv
7094,140,120,2026-07-31,paid,orders_07.csv
7095,288,10,2026-07-04,fulfilled,orders_07.csv
7096,18,50,2026-07-03,fulfilled,orders_07.csv
7097,156,50,2026-07-22,fulfilled,orders_07.csv
7098,391,10,2026-07-23,paid,orders_07.csv
7099,56,35,2026-07-30,paid,orders_07.csv
7100,367,120,2026-07-17,paid,orders_07.csv
7101,193,20,2026-07-26,paid,orders_07.csv
7102,243,10,2026-07-26,paid,orders_07.csv
7103,78,50,2026-07-01,paid,orders_07.csv
7104,42,120,2026-07-21,paid,orders_07.csv
